Device Name,WEATHER - 2562920,,,,,,,,,,,,,,,,,,,,,,
Device Model,5500L,,,,,,,,,,,,,,,,,,,,,,
Serial Number,2562920,,,,,,,,,,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill,,,,,,,,
"MMM d, yyyy HH:mm:ss",°C,°C,%,mb,m,mb,km/h,°C,°C,m,km/h,km/h,Deg,Deg,°C,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
7/17/2021 1:41,25.2,23.1,83.7,1017.7,-39,1017.7,0,27.3,22.3,420,0,0,71,71,25.2,point,,,,,,,
7/17/2021 1:42,25.2,23.1,83.7,1017.7,-38,1017.7,0,27.3,22.3,420,0,0,71,71,25.2,point,,,,,,,
7/17/2021 1:42,25.2,23.1,83.7,1017.7,-38,1017.6,0,27.1,22.2,418,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:43,25.2,23.1,83.7,1017.7,-39,1017.7,0,27.3,22.2,419,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:43,25.2,23.1,83.7,1017.7,-39,1017.8,0,27.3,22.3,420,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:44,25.2,23.1,83.7,1017.7,-38,1017.7,0,27.1,22.2,418,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:44,25.1,23,83.8,1017.7,-39,1017.7,0,27.1,22.2,417,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:45,25.2,23.1,83.8,1017.7,-39,1017.7,0,27.1,22.2,418,0,0,70,71,25.1,point,,,,,,,
7/17/2021 1:45,25.2,23.1,83.8,1017.7,-39,1017.7,0,27.1,22.2,418,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:46,25.2,23.1,83.8,1017.7,-38,1017.7,0,27.3,22.3,420,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:46,25.2,23.1,83.8,1017.7,-38,1017.7,1.4,27.3,22.3,420,1.3,0.5,68,68,25.2,point,,,,,,,
7/17/2021 1:47,25.3,23.2,83.8,1017.5,-37,1017.6,2.4,27.5,22.4,426,2.3,0.8,69,70,25.3,point,,,,,,,
7/17/2021 1:47,25.3,23.1,83.7,1017.5,-38,1017.6,0,27.3,22.3,423,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:48,25.3,23.1,83.7,1017.5,-36,1017.5,0,27.3,22.3,425,0,0,69,69,25.3,point,,,,,,,
7/17/2021 1:48,25.2,23.1,83.7,1017.7,-38,1017.6,0,27.1,22.2,419,0,0,71,71,25.1,point,,,,,,,
7/17/2021 1:49,25.2,23.1,83.7,1017.5,-37,1017.5,0,27.3,22.3,423,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:49,25.2,23.1,83.7,1017.5,-37,1017.5,0,27.3,22.3,422,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:50,25.2,23.1,83.7,1017.5,-37,1017.6,0,27.3,22.2,420,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:50,25.2,23.1,83.8,1017.5,-38,1017.6,0,27.1,22.2,419,0,0,70,71,25.1,point,,,,,,,
7/17/2021 1:51,25.2,23.1,83.8,1017.5,-37,1017.5,0,27.1,22.2,420,0,0,70,71,25.1,point,,,,,,,
7/17/2021 1:51,25.1,23,83.8,1017.5,-37,1017.5,0,27.1,22.2,418,0,0,70,71,25.1,point,,,,,,,
7/17/2021 1:52,25.2,23.1,83.8,1017.5,-37,1017.6,0,27.3,22.3,423,0,0,70,71,25.2,point,,,,,,,
7/17/2021 1:52,25.2,23.1,83.8,1017.5,-38,1017.6,0,27.1,22.2,418,0,0,70,71,25.1,point,,,,,,,
7/17/2021 1:53,25.1,23,83.8,1017.5,-36,1017.5,0,27.1,22.2,419,0,0,70,71,25.1,point,,,,,,,
7/17/2021 1:53,25.2,23.1,83.8,1017.5,-37,1017.6,0,27.1,22.2,418,0,0,70,71,25.1,point,,,,,,,
7/17/2021 1:54,25.2,23.1,83.8,1017.5,-37,1017.6,1.4,27.3,22.2,420,1.3,0.5,68,68,25.2,point,,,,,,,
7/17/2021 1:54,25.2,23.1,83.8,1017.5,-37,1017.6,0,27.3,22.3,421,0,0,70,70,25.2,point,,,,,,,
7/17/2021 1:55,25.2,23.1,83.8,1017.7,-39,1017.7,2.2,27.1,22.2,418,2.1,0.8,69,69,25.1,point,,,,,,,
7/17/2021 1:55,25.2,23.1,83.8,1017.5,-38,1017.6,0,27.3,22.2,420,0,0,69,70,25.2,point,,,,,,,
7/17/2021 1:56,25.2,23.1,83.8,1017.5,-38,1017.6,0,27.1,22.2,418,0,0,69,70,25.1,point,,,,,,,
7/17/2021 1:56,25.1,23,83.8,1017.5,-37,1017.5,0,27.1,22.2,418,0,0,69,69,25.1,point,,,,,,,
7/17/2021 1:57,25.1,23,83.8,1017.7,-39,1017.7,0,26.9,22.2,415,0,0,71,71,25,point,,,,,,,
7/17/2021 1:57,25.1,23,83.8,1017.5,-37,1017.6,0,26.9,22.1,415,0,0,71,71,25,point,,,,,,,
7/17/2021 1:58,25,22.9,83.8,1017.7,-38,1017.6,0,26.9,22.1,413,0,0,70,71,25,point,,,,,,,
7/17/2021 1:58,25,22.9,83.8,1017.5,-38,1017.6,0,26.9,22.1,413,0,0,70,70,25,point,,,,,,,
7/17/2021 1:59,25,22.9,83.9,1017.5,-38,1017.6,0,26.9,22.1,413,0,0,67,67,25,point,,,,,,,
7/17/2021 1:59,25.1,23,83.9,1017.5,-37,1017.6,0,26.9,22.1,415,0,0,70,71,25,point,,,,,,,
7/17/2021 2:00,25,22.9,83.9,1017.5,-37,1017.6,0,26.9,22.1,413,0,0,71,71,25,point,,,,,,,
7/17/2021 2:00,25,22.9,84,1017.5,-37,1017.6,0,26.9,22.1,414,0,0,70,71,25,point,,,,,,,
7/17/2021 2:01,25.1,23,84,1017.5,-37,1017.6,0,26.9,22.2,416,0,0,70,70,25,point,,,,,,,
7/17/2021 2:01,25,22.9,84,1017.5,-37,1017.5,0,26.9,22.1,414,0,0,69,70,25,point,,,,,,,
7/17/2021 2:02,25,22.9,84,1017.5,-38,1017.6,0,26.7,22.1,411,0,0,71,72,24.9,point,,,,,,,
7/17/2021 2:02,25,22.9,84.1,1017.5,-36,1017.5,0,26.7,22.1,412,0,0,70,71,24.9,point,,,,,,,
7/17/2021 2:03,25,22.9,84.1,1017.5,-37,1017.5,0,26.7,22.1,412,0,0,71,71,24.9,point,,,,,,,
7/17/2021 2:03,24.9,22.9,84.2,1017.5,-37,1017.6,0,26.7,22.1,410,0,0,70,71,24.9,point,,,,,,,
7/17/2021 2:04,24.9,22.9,84.2,1017.5,-37,1017.5,0,26.7,22.1,411,0,0,71,71,24.9,point,,,,,,,
7/17/2021 2:04,24.9,22.9,84.3,1017.5,-36,1017.5,0,26.5,22,409,0,0,69,70,24.8,point,,,,,,,
7/17/2021 2:05,24.9,22.8,84.3,1017.5,-36,1017.5,0,26.5,22,407,0,0,71,71,24.8,point,,,,,,,
7/17/2021 2:05,24.9,22.9,84.3,1017.5,-37,1017.5,0,26.7,22.1,410,0,0,70,70,24.9,point,,,,,,,
7/17/2021 2:06,24.9,22.9,84.4,1017.5,-38,1017.6,0,26.7,22.1,410,0,0,70,71,24.9,point,,,,,,,
7/17/2021 2:06,24.9,22.9,84.4,1017.5,-37,1017.5,0,26.7,22.1,411,0,0,71,72,24.9,point,,,,,,,
7/17/2021 2:07,24.9,22.9,84.4,1017.5,-37,1017.6,0,26.7,22.1,410,0,0,70,71,24.9,point,,,,,,,
7/17/2021 2:07,24.9,23,84.5,1017.5,-37,1017.5,0,26.7,22.1,411,0,0,70,70,24.9,point,,,,,,,
7/17/2021 2:08,24.9,22.9,84.5,1017.5,-37,1017.6,0,26.5,22.1,409,0,0,70,70,24.8,point,,,,,,,
7/17/2021 2:08,24.8,22.8,84.6,1017.5,-37,1017.6,0,26.4,22,405,0,0,70,71,24.8,point,,,,,,,
7/17/2021 2:09,24.8,22.8,84.6,1017.5,-37,1017.6,0,26.4,22,405,0,0,70,70,24.8,point,,,,,,,
7/17/2021 2:09,24.8,22.8,84.7,1017.5,-36,1017.5,0,26.4,22,404,0,0,70,71,24.7,point,,,,,,,
7/17/2021 2:10,24.8,22.8,84.8,1017.5,-37,1017.5,0,26.4,22,404,0,0,70,70,24.7,point,,,,,,,
7/17/2021 2:10,24.7,22.7,84.9,1017.7,-38,1017.7,0,26.4,22,401,0,0,71,71,24.7,point,,,,,,,
7/17/2021 2:11,24.7,22.7,85,1017.5,-37,1017.5,0,26.4,22,403,0,0,71,71,24.7,point,,,,,,,
7/17/2021 2:11,24.7,22.8,85.1,1017.5,-37,1017.5,0,26.4,22.1,403,0,0,70,70,24.7,point,,,,,,,
7/17/2021 2:12,24.7,22.7,85.2,1017.5,-36,1017.5,0,26.2,22,402,0,0,71,71,24.6,point,,,,,,,
7/17/2021 2:12,24.7,22.8,85.2,1017.5,-36,1017.5,0,26.4,22.1,403,0,0,71,71,24.7,point,,,,,,,
7/17/2021 2:13,24.6,22.7,85.3,1017.5,-36,1017.5,0,26.2,22,400,0,0,70,70,24.6,point,,,,,,,
7/17/2021 2:13,24.7,22.8,85.3,1017.5,-36,1017.5,0,26.2,22.1,402,0,0,71,71,24.6,point,,,,,,,
7/17/2021 2:14,24.7,22.7,85.3,1017.7,-38,1017.6,0,26.2,22,400,0,0,71,71,24.6,point,,,,,,,
7/17/2021 2:14,24.6,22.7,85.4,1017.5,-37,1017.6,0,26.2,22,398,0,0,71,72,24.6,point,,,,,,,
7/17/2021 2:15,24.6,22.7,85.5,1017.5,-37,1017.5,0,26.2,22,400,0,0,70,71,24.6,point,,,,,,,
7/17/2021 2:15,24.6,22.7,85.6,1017.5,-36,1017.5,0,26.1,22,398,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:16,24.6,22.7,85.7,1017.5,-37,1017.5,0,26.1,22,398,0,0,70,70,24.5,point,,,,,,,
7/17/2021 2:16,24.5,22.7,85.8,1017.5,-36,1017.5,0,26.1,22,396,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:17,24.6,22.7,85.8,1017.5,-37,1017.5,0,26.1,22,398,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:17,24.5,22.7,85.9,1017.5,-37,1017.5,0,26.1,22,396,0,0,71,71,24.5,point,,,,,,,
7/17/2021 2:18,24.6,22.8,85.9,1017.5,-36,1017.5,0,26.2,22.1,400,0,0,70,71,24.6,point,,,,,,,
7/17/2021 2:18,24.6,22.8,86,1017.5,-37,1017.6,0,26.1,22.1,398,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:19,24.6,22.8,86,1017.4,-36,1017.4,0,26.2,22.1,400,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:19,24.6,22.8,86.2,1017.5,-38,1017.6,0,26.2,22.1,397,0,0,71,71,24.5,point,,,,,,,
7/17/2021 2:20,24.5,22.8,86.2,1017.5,-36,1017.5,0,26.2,22.1,396,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:20,24.5,22.8,86.3,1017.7,-38,1017.6,0,26.2,22.1,395,0,0,71,71,24.5,point,,,,,,,
7/17/2021 2:21,24.5,22.8,86.3,1017.5,-38,1017.6,0,26.2,22.1,396,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:21,24.5,22.8,86.4,1017.5,-37,1017.6,0,26.1,22.1,393,0,0,71,72,24.4,point,,,,,,,
7/17/2021 2:22,24.4,22.7,86.5,1017.5,-38,1017.6,0,26.1,22,392,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:22,24.5,22.8,86.5,1017.5,-37,1017.5,0,26.1,22.1,395,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:23,24.6,22.9,86.6,1017.5,-38,1017.6,0,26.3,22.2,400,0,0,70,71,24.6,point,,,,,,,
7/17/2021 2:23,24.5,22.9,86.7,1017.5,-36,1017.5,0,26.2,22.2,398,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:24,24.5,22.8,86.8,1017.7,-38,1017.7,0,26.2,22.1,395,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:24,24.6,23,86.8,1017.5,-37,1017.6,0,26.3,22.3,401,0,0,70,71,24.6,point,,,,,,,
7/17/2021 2:25,24.6,22.9,86.9,1017.5,-37,1017.6,0,26.2,22.2,398,0,0,70,70,24.5,point,,,,,,,
7/17/2021 2:25,24.6,23,86.9,1017.5,-37,1017.5,0,26.3,22.3,402,0,0,71,71,24.6,point,,,,,,,
7/17/2021 2:26,24.6,22.9,87,1017.5,-37,1017.5,0,26.2,22.2,399,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:26,24.5,22.9,87,1017.5,-37,1017.5,0,26.1,22.2,395,0,0,71,71,24.4,point,,,,,,,
7/17/2021 2:27,24.4,22.9,87.1,1017.4,-36,1017.4,0,26.1,22.1,395,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:27,24.5,22.9,87.1,1017.5,-37,1017.6,0,26.2,22.2,396,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:28,24.5,22.9,87.2,1017.5,-37,1017.6,0,26.2,22.2,396,0,0,71,71,24.5,point,,,,,,,
7/17/2021 2:28,24.4,22.9,87.2,1017.5,-36,1017.5,0,26.1,22.2,395,0,0,71,71,24.4,point,,,,,,,
7/17/2021 2:29,24.6,22.9,87.3,1017.5,-37,1017.5,0,26.3,22.3,400,0,0,70,70,24.5,point,,,,,,,
7/17/2021 2:29,24.6,23,87.3,1017.5,-37,1017.5,0,26.4,22.4,402,0,0,70,71,24.6,point,,,,,,,
7/17/2021 2:30,24.5,22.9,87.4,1017.5,-38,1017.6,0,26.3,22.3,396,0,0,70,71,24.5,point,,,,,,,
7/17/2021 2:30,24.5,22.9,87.5,1017.5,-36,1017.5,0,26.2,22.2,395,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:31,24.4,22.9,87.5,1017.5,-37,1017.6,0,26.2,22.2,393,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:31,24.5,22.9,87.5,1017.4,-36,1017.4,0,26.3,22.3,399,0,0,70,70,24.5,point,,,,,,,
7/17/2021 2:32,24.5,22.9,87.6,1017.5,-36,1017.5,0,26.3,22.3,398,0,0,70,70,24.5,point,,,,,,,
7/17/2021 2:32,24.4,22.9,87.7,1017.5,-36,1017.5,0,26.2,22.2,395,0,0,71,71,24.4,point,,,,,,,
7/17/2021 2:33,24.4,22.9,87.8,1017.5,-36,1017.5,0,26.2,22.2,394,0,0,70,70,24.4,point,,,,,,,
7/17/2021 2:33,24.4,22.9,87.9,1017.5,-37,1017.6,0,26,22.2,391,0,0,70,71,24.3,point,,,,,,,
7/17/2021 2:34,24.3,22.8,88,1017.5,-36,1017.5,0,26,22.2,390,0,0,70,71,24.3,point,,,,,,,
7/17/2021 2:34,24.4,22.9,88,1017.5,-37,1017.6,0,26.2,22.3,395,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:35,24.4,22.9,88,1017.5,-36,1017.5,0,26,22.3,393,0,0,69,70,24.3,point,,,,,,,
7/17/2021 2:35,24.4,22.8,88,1017.5,-37,1017.5,0,26,22.2,391,0,0,69,70,24.3,point,,,,,,,
7/17/2021 2:36,24.4,22.9,88,1017.5,-36,1017.5,0,26.2,22.3,394,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:36,24.4,22.9,88,1017.4,-36,1017.4,0,26,22.3,394,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:37,24.4,22.9,88,1017.5,-36,1017.5,0,26,22.3,393,0,0,71,71,24.3,point,,,,,,,
7/17/2021 2:37,24.4,22.8,88,1017.4,-36,1017.4,0,26,22.2,392,0,0,71,71,24.3,point,,,,,,,
7/17/2021 2:38,24.4,22.9,87.9,1017.4,-36,1017.4,0,26.2,22.3,395,0,0,71,71,24.4,point,,,,,,,
7/17/2021 2:38,24.4,22.9,88,1017.4,-36,1017.4,0,26.2,22.3,397,0,0,70,70,24.4,point,,,,,,,
7/17/2021 2:39,24.4,22.8,88,1017.4,-36,1017.4,0,26,22.2,392,0,0,70,71,24.3,point,,,,,,,
7/17/2021 2:39,24.3,22.8,88,1017.4,-36,1017.4,0,26,22.2,392,0,0,70,71,24.3,point,,,,,,,
7/17/2021 2:40,24.3,22.8,88.1,1017.4,-36,1017.4,0,26,22.2,392,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:40,24.3,22.8,88.1,1017.2,-36,1017.3,0,26,22.2,392,0,0,70,71,24.3,point,,,,,,,
7/17/2021 2:41,24.3,22.9,88.2,1017.4,-36,1017.4,0,26,22.2,392,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:41,24.4,22.9,88.2,1017.4,-36,1017.4,0,26,22.3,392,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:42,24.3,22.9,88.2,1017.4,-36,1017.4,0,26,22.3,392,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:42,24.3,22.9,88.3,1017.2,-36,1017.4,0,26,22.3,392,0,0,70,71,24.3,point,,,,,,,
7/17/2021 2:43,24.3,22.9,88.3,1017.2,-36,1017.3,0,26,22.2,392,0,0,69,70,24.3,point,,,,,,,
7/17/2021 2:43,24.3,22.9,88.3,1017.2,-36,1017.3,0,26,22.3,393,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:44,24.5,23,88.4,1017.5,-36,1017.5,0,26.2,22.4,397,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:44,24.3,22.9,88.5,1017.2,-36,1017.3,0,26,22.3,395,0,0,71,71,24.3,point,,,,,,,
7/17/2021 2:45,24.3,22.9,88.6,1017.4,-36,1017.4,0,25.9,22.3,391,0,0,70,71,24.3,point,,,,,,,
7/17/2021 2:45,24.3,22.9,88.6,1017.4,-36,1017.4,0,26,22.3,394,0,0,71,72,24.3,point,,,,,,,
7/17/2021 2:46,24.3,22.9,88.7,1017.4,-36,1017.4,0,25.9,22.3,390,0,0,70,71,24.2,point,,,,,,,
7/17/2021 2:46,24.4,23,88.7,1017.2,-36,1017.3,0,26.2,22.4,397,0,0,70,71,24.4,point,,,,,,,
7/17/2021 2:47,24.3,22.9,88.7,1017.4,-36,1017.4,0,26,22.3,392,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:47,24.2,22.9,88.7,1017.4,-36,1017.4,0,25.9,22.2,389,0,0,70,71,24.2,point,,,,,,,
7/17/2021 2:48,24.2,22.8,88.7,1017.4,-36,1017.4,0,25.9,22.2,389,0,0,71,72,24.2,point,,,,,,,
7/17/2021 2:48,24.2,22.8,88.7,1017.2,-36,1017.4,0,26,22.2,387,0,0,71,72,24.2,point,,,,,,,
7/17/2021 2:49,24.2,22.8,88.8,1017.2,-36,1017.4,0,26,22.2,387,0,0,70,71,24.2,point,,,,,,,
7/17/2021 2:49,24.2,22.8,88.9,1017.2,-36,1017.3,0,25.8,22.2,388,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:50,24.2,22.8,89,1017.2,-36,1017.3,0,25.8,22.2,387,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:50,24.2,22.8,89.1,1017.2,-36,1017.3,0,25.8,22.2,387,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:51,24.2,22.8,89.2,1017.2,-35,1017.2,0,25.8,22.3,389,0,0,71,71,24.1,point,,,,,,,
7/17/2021 2:51,24.2,22.8,89.2,1017.2,-35,1017.3,0,25.8,22.3,387,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:52,24.2,22.8,89.2,1017.4,-36,1017.4,0,25.8,22.3,386,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:52,24.2,22.8,89.3,1017.2,-36,1017.4,0,25.8,22.3,386,0,0,70,70,24.1,point,,,,,,,
7/17/2021 2:53,24.1,22.7,89.3,1017.2,-35,1017.3,0,25.8,22.2,385,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:53,24.1,22.8,89.4,1017.4,-36,1017.4,0,25.8,22.2,384,0,0,69,70,24.1,point,,,,,,,
7/17/2021 2:54,24.1,22.7,89.4,1017.2,-36,1017.3,0,25.7,22.2,384,0,0,71,71,24,point,,,,,,,
7/17/2021 2:54,24.1,22.7,89.5,1017.2,-35,1017.3,0,25.7,22.2,382,0,0,71,71,24,point,,,,,,,
7/17/2021 2:55,24.1,22.8,89.5,1017.2,-35,1017.3,0,25.7,22.2,385,0,0,70,70,24,point,,,,,,,
7/17/2021 2:55,24.2,22.9,89.6,1017.2,-35,1017.2,0,26,22.4,391,0,0,70,70,24.2,point,,,,,,,
7/17/2021 2:56,24.2,22.9,89.7,1017.2,-35,1017.3,0,25.8,22.4,388,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:56,24.2,22.9,89.8,1017.2,-35,1017.2,0,26,22.4,392,0,0,70,71,24.2,point,,,,,,,
7/17/2021 2:57,24.3,23,89.8,1017.2,-35,1017.3,0,26,22.5,392,0,0,70,70,24.2,point,,,,,,,
7/17/2021 2:57,24.2,22.9,89.9,1017.2,-36,1017.3,0,26,22.4,389,0,0,70,70,24.2,point,,,,,,,
7/17/2021 2:58,24.1,22.9,90,1017.2,-36,1017.3,0,25.9,22.4,387,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:58,24.1,22.9,90.1,1017.2,-34,1017.2,0,25.9,22.4,388,0,0,70,71,24.1,point,,,,,,,
7/17/2021 2:59,24.3,23.1,90.1,1017.2,-35,1017.2,0,26.1,22.6,395,0,0,70,70,24.3,point,,,,,,,
7/17/2021 2:59,24.2,23,90.1,1017,-34,1017.1,0,26.1,22.5,393,0,0,71,71,24.2,point,,,,,,,
7/17/2021 3:00,24.2,23,90.2,1017.2,-35,1017.3,0,25.9,22.5,389,0,0,71,71,24.1,point,,,,,,,
7/17/2021 3:00,24.1,22.9,90.2,1017.2,-34,1017.1,0,25.9,22.4,389,0,0,71,71,24.1,point,,,,,,,
7/17/2021 3:01,24.2,23,90.2,1017.2,-34,1017.2,0,25.9,22.5,390,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:01,24.2,23,90.3,1017.2,-35,1017.2,0,25.9,22.5,390,0,0,71,71,24.1,point,,,,,,,
7/17/2021 3:02,24.2,23.1,90.3,1017.2,-34,1017.2,0,26.1,22.6,393,0,0,69,70,24.2,point,,,,,,,
7/17/2021 3:02,24.2,23,90.3,1017,-34,1017.1,0,26.1,22.5,391,0,0,69,70,24.2,point,,,,,,,
7/17/2021 3:03,24.1,23,90.4,1017.2,-34,1017.2,0,25.9,22.5,388,0,0,70,70,24.1,point,,,,,,,
7/17/2021 3:03,24.1,23,90.4,1017,-34,1017.1,0,25.9,22.4,389,0,0,70,70,24.1,point,,,,,,,
7/17/2021 3:04,24.2,23.1,90.5,1017.2,-34,1017.2,0,26.1,22.6,393,0,0,70,70,24.2,point,,,,,,,
7/17/2021 3:04,24.2,23,90.6,1017,-34,1017.1,0,26.1,22.6,393,0,0,71,72,24.2,point,,,,,,,
7/17/2021 3:05,24.2,23,90.6,1017,-33,1017.1,0,25.9,22.6,392,0,0,69,70,24.1,point,,,,,,,
7/17/2021 3:05,24.1,23,90.7,1017,-34,1017.1,0,25.9,22.5,389,0,0,71,71,24.1,point,,,,,,,
7/17/2021 3:06,24.1,23,90.8,1017.2,-34,1017.2,0,25.9,22.5,389,0,0,71,71,24.1,point,,,,,,,
7/17/2021 3:06,24.1,23,90.9,1017,-33,1017.1,0,25.8,22.5,386,0,0,70,70,24,point,,,,,,,
7/17/2021 3:07,24.1,23,90.9,1017.2,-34,1017.2,0,25.9,22.6,389,0,0,70,70,24.1,point,,,,,,,
7/17/2021 3:07,24.1,23,91,1017.2,-34,1017.2,0,25.8,22.5,386,0,0,71,72,24,point,,,,,,,
7/17/2021 3:08,24.1,23,91,1017.2,-35,1017.2,0,25.9,22.5,388,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:08,24.1,23,91.1,1017.2,-34,1017.2,0,25.9,22.6,389,0,0,71,72,24.1,point,,,,,,,
7/17/2021 3:09,24.2,23,91.1,1017,-34,1017.1,0,25.9,22.6,391,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:09,24.1,23,91.1,1017.2,-34,1017.2,0,25.8,22.5,386,0,0,70,70,24,point,,,,,,,
7/17/2021 3:10,24.1,23,91.2,1017.2,-34,1017.2,0,25.8,22.5,386,0,0,70,71,24,point,,,,,,,
7/17/2021 3:10,24.1,23,91.2,1017.2,-35,1017.2,0,25.8,22.6,387,0,0,71,71,24,point,,,,,,,
7/17/2021 3:11,24.1,23,91.3,1017.2,-34,1017.2,0,25.9,22.5,386,0,0,70,71,24,point,,,,,,,
7/17/2021 3:11,24.1,23,91.4,1017.2,-34,1017.2,0,25.9,22.6,386,0,0,71,72,24,point,,,,,,,
7/17/2021 3:12,24,22.9,91.4,1017,-34,1017.1,0,25.9,22.5,385,0,0,70,71,24,point,,,,,,,
7/17/2021 3:12,24,23,91.5,1017,-34,1017.1,0,25.9,22.6,386,0,0,70,70,24,point,,,,,,,
7/17/2021 3:13,24,23,91.5,1017,-34,1017.1,0,25.9,22.6,387,0,0,70,71,24,point,,,,,,,
7/17/2021 3:13,24,22.9,91.5,1017.2,-34,1017.2,0,25.9,22.5,385,0,0,71,71,24,point,,,,,,,
7/17/2021 3:14,24,23,91.6,1017.2,-34,1017.2,0,25.9,22.5,385,0,0,70,71,24,point,,,,,,,
7/17/2021 3:14,23.9,22.9,91.6,1017.2,-34,1017.1,0,25.8,22.5,384,0,0,71,71,23.9,point,,,,,,,
7/17/2021 3:15,24,22.9,91.6,1017.2,-35,1017.2,0,25.8,22.5,384,0,0,71,72,23.9,point,,,,,,,
7/17/2021 3:15,24,22.9,91.6,1017.2,-35,1017.3,0,25.8,22.5,383,0,0,70,71,23.9,point,,,,,,,
7/17/2021 3:16,24.1,23,91.6,1017.2,-35,1017.2,0,25.9,22.6,386,0,0,71,71,24,point,,,,,,,
7/17/2021 3:16,24.1,23.1,91.6,1017,-33,1017.1,0,26,22.6,391,0,0,71,71,24.1,point,,,,,,,
7/17/2021 3:17,24.2,23.1,91.6,1017,-33,1017.1,0,26,22.7,394,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:17,24.1,23.1,91.5,1017,-33,1017.1,0,26,22.7,391,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:18,24.2,23.1,91.5,1017.2,-34,1017.2,0,26,22.7,391,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:18,24.1,23.1,91.5,1017.2,-35,1017.3,0,26,22.7,389,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:19,24.1,23,91.5,1017,-33,1017,0,26,22.6,389,0,0,70,71,24.1,point,,,,,,,
7/17/2021 3:19,24,22.9,91.5,1017.2,-34,1017.1,0,25.9,22.5,385,0,0,71,71,24,point,,,,,,,
7/17/2021 3:20,24,22.9,91.5,1017.2,-34,1017.2,0,25.8,22.5,382,0,0,70,71,23.9,point,,,,,,,
7/17/2021 3:20,23.9,22.9,91.5,1017,-34,1017.1,0,25.8,22.5,384,0,0,71,71,23.9,point,,,,,,,
7/17/2021 3:21,24,22.9,91.5,1017,-33,1017,0,25.8,22.5,385,0,0,70,70,23.9,point,,,,,,,
7/17/2021 3:21,23.9,22.9,91.5,1017,-33,1017.1,0,25.8,22.5,384,0,0,71,72,23.9,point,,,,,,,
7/17/2021 3:22,23.9,22.9,91.5,1017,-34,1017.1,0,25.8,22.4,381,0,0,70,71,23.9,point,,,,,,,
7/17/2021 3:22,23.9,22.8,91.5,1017,-32,1017,0,25.6,22.4,380,0,0,71,72,23.8,point,,,,,,,
